timestamp;x;y;theta
1582465509985;0;0;0.7520000000000003
1582465509987;0;0;1.592000000000001
1582465510006;0;0;2.4319999999999995
1582465510028;0;0;3.271999999999996
1582465510046;0;0;4.111999999999992
1582465510065;0;0;4.951999999999988
1582465510084;0;0;5.791999999999985
1582465510104;0;0;6.631999999999981
1582465510129;0;0;7.471999999999977
1582465510147;0;0;8.311999999999975
1582465510165;0;0;9.15199999999997
1582465510184;0;0;9.991999999999967
1582465510205;0;0;10.831999999999963
1582465510229;0;0;11.67199999999996
1582465510247;0;0;12.511999999999956
1582465510265;0;0;13.351999999999952
1582465510284;0;0;14.191999999999949
1582465510305;0;0;15.031999999999945
1582465510328;0;0;15.871999999999941
1582465510347;0;0;16.711999999999968
1582465510365;0;0;17.552
1582465510384;0;0;18.39200000000003
1582465510404;0;0;19.232000000000063
1582465510426;0;0;20.072000000000095
1582465510445;0;0;20.912000000000127
1582465510465;0;0;21.75200000000016
1582465510487;0;0;22.59200000000019
1582465510506;0;0;23.432000000000222
1582465510525;0;0;24.272000000000254
1582465510546;0;0;25.112000000000286
1582465510564;0;0;25.952000000000318
1582465510585;0;0;26.79200000000035
1582465510604;0;0;27.63200000000038
1582465510625;0;0;28.472000000000413
1582465510648;0;0;29.312000000000445
1582465510664;0;0;30.152000000000477
1582465510684;0;0;30.99200000000051
1582465510704;0;0;31.83200000000054
1582465510730;0;0;32.67200000000057
1582465510747;0;0;33.512000000000604
1582465510768;0;0;34.352000000000636
1582465510784;0;0;35.19200000000067
1582465510804;0;0;36.0320000000007
1582465510826;0;0;36.87200000000073
1582465510844;0;0;37.712000000000764
1582465510864;0;0;38.552000000000795
1582465510884;0;0;39.39200000000083
1582465510904;0;0;40.23200000000086
1582465510930;0;0;41.07200000000089
1582465510946;0;0;41.91200000000092
1582465510987;0;0;42.752000000000955
1582465511005;0;0;43.10400000000099
1582465511025;0;0;43.45600000000102
1582465511046;0;0;43.80800000000105
1582465511064;0;0;44.160000000001084
1582465511084;0;0;44.512000000001116
1582465511105;0;0;44.86400000000115
1582465511128;0;0;45.21600000000118
1582465511147;0;0;45.56800000000121
1582465511165;0;0;45.920000000001245
1582465511184;0;0;46.27200000000128
1582465511205;0;0;46.62400000000131
1582465511225;0;0;46.97600000000134
1582465511246;0;0;47.328000000001374
1582465511265;0;0;47.68000000000141
1582465511284;0;0;48.03200000000144
1582465511305;0;0;48.38400000000147
1582465511327;0;0;48.7360000000015
1582465511347;0;0;49.088000000001536
1582465511365;0;0;49.44000000000157
1582465511384;0;0;49.7920000000016
1582465511405;0;0;50.14400000000163
1582465511426;0;0;50.496000000001665
1582465511446;0;0;50.8480000000017
1582465511465;0;0;51.20000000000173
1582465511487;0;0;51.55200000000176
1582465511506;0;0;51.904000000001794
1582465511526;0;0;52.256000000001826
1582465511547;0;0;52.60800000000186
1582465511564;0;0;52.96000000000189
1582465511584;0;0;53.31200000000192
1582465511605;0;0;53.664000000001955
1582465511626;0;0;54.01600000000199
1582465511648;0;0;54.36800000000202
1582465511664;0;0;54.72000000000205
1582465511685;0;0;55.072000000002085
1582465511705;0;0;55.42400000000212
1582465511725;0;0;55.77600000000215
1582465511746;0;0;56.12800000000218
1582465511764;0;0;56.480000000002214
1582465511785;0;0;56.832000000002246
1582465511806;0;0;57.18400000000228
1582465511826;0;0;57.53600000000231
1582465511846;0;0;57.88800000000234
1582465511865;0;0;58.240000000002375
1582465511887;0;0;58.59200000000241
1582465511907;0;0;58.94400000000244
1582465511926;0;0;59.29600000000247
1582465511946;0;0;59.648000000002504
1582465511984;0;0;60.00000000000254
1582465511987;0;0;60.12000000000254
1582465512004;0;0;60.240000000002546
1582465512029;0;0;60.36000000000255
1582465512048;0;0;60.480000000002555
1582465512065;0;0;60.60000000000256
1582465512084;0;0;60.720000000002564
1582465512105;0;0;60.84000000000257
1582465512125;0;0;60.96000000000257
1582465512147;0;0;61.08000000000258
1582465512164;0;0;61.20000000000258
1582465512184;0;0;61.32000000000259
1582465512205;0;0;61.44000000000259
1582465512225;0;0;61.560000000002596
1582465512247;0;0;61.6800000000026
1582465512265;0;0;61.800000000002605
1582465512284;0;0;61.92000000000261
1582465512306;0;0;62.040000000002614
1582465512328;0;0;62.16000000000262
1582465512348;0;0;62.28000000000262
1582465512368;0;0;62.40000000000263
1582465512384;0;0;62.52000000000263
1582465512404;0;0;62.64000000000264
1582465512426;0;0;62.76000000000264
1582465512446;0;0;62.880000000002646
1582465512464;0;0;63.00000000000265
1582465512485;0;0;63.120000000002655
1582465512504;0;0;63.24000000000266
1582465512527;0;0;63.360000000002664
1582465512547;0;0;63.48000000000267
1582465512565;0;0;63.60000000000267
1582465512584;0;0;63.72000000000268
1582465512605;0;0;63.84000000000268
1582465512627;0;0;63.96000000000269
1582465512649;0;0;64.08000000000268
1582465512665;0;0;64.20000000000269
1582465512684;0;0;64.3200000000027
1582465512706;0;0;64.4400000000027
1582465512727;0;0;64.5600000000027
1582465512747;0;0;64.6800000000027
1582465512765;0;0;64.80000000000271
1582465512784;0;0;64.92000000000272
1582465512806;0;0;65.04000000000272
1582465512826;0;0;65.16000000000273
1582465512846;0;0;65.28000000000273
